"","SBT.seasonal","O2.seasonal","Abundance"
"474",21.872695446,0.00016,0.255425668124159
"475",22.372695446,0.00016,0.255425667635847
"476",22.872695446,0.00016,0.255425667179349
"477",23.372695446,0.00016,0.255425666763134
"478",23.872695446,0.00016,0.255425666379802
"479",24.372695446,0.00016,0.255425666031516
"480",24.872695446,0.00016,0.255425665734082
"481",25.372695446,0.00016,0.255425665492486
"482",25.872695446,0.00016,0.255425665292008
"483",26.372695446,0.00016,0.255425665118955
"484",26.872695446,0.00016,0.25542566496212
"485",27.372695446,0.00016,0.255425664805334
"486",27.872695446,0.00016,0.255425664631913
"487",1.372695446,0.00018,0.218661284215432
"488",1.872695446,0.00018,0.218661284124418
"489",2.372695446,0.00018,0.218661284038537
"490",2.872695446,0.00018,0.218661283950963
"491",3.372695446,0.00018,0.218661283855047
"492",3.872695446,0.00018,0.218661283743893
"493",4.372695446,0.00018,0.218661283612106
"494",4.872695446,0.00018,0.218661283464824
"495",5.372695446,0.00018,0.218661283316752
"496",5.872695446,0.00018,0.218661283170857
"497",6.372695446,0.00018,0.218661283020398
"498",6.872695446,0.00018,0.218661282871106
"499",7.372695446,0.00018,0.218661282733426
"500",7.872695446,0.00018,0.218661282602561
"501",8.372695446,0.00018,0.218661282471026
"502",8.872695446,0.00018,0.218661282350896
"503",9.372695446,0.00018,0.218661282235059
"504",9.872695446,0.00018,0.218661282105156
"505",10.372695446,0.00018,0.218661281958405
"506",10.872695446,0.00018,0.218661281784887
"507",11.372695446,0.00018,0.218661281583838
"508",11.872695446,0.00018,0.218661281376362
"509",12.372695446,0.00018,0.218661281179201
"510",12.872695446,0.00018,0.218661280993269
"511",13.372695446,0.00018,0.21866128081287
"512",13.872695446,0.00018,0.218661280629415
"513",14.372695446,0.00018,0.218661280437804
"514",14.872695446,0.00018,0.218661280240573
"515",15.372695446,0.00018,0.218661280038864
"516",15.872695446,0.00018,0.218661279820201
"517",16.372695446,0.00018,0.218661279562474
"518",16.872695446,0.00018,0.218661279260513
"519",17.372695446,0.00018,0.218661278918364
"520",17.872695446,0.00018,0.218661278536619
"521",18.372695446,0.00018,0.218661278108731
"522",18.872695446,0.00018,0.218661277639346
"523",19.372695446,0.00018,0.218661277146681
"524",19.872695446,0.00018,0.218661276650929
"525",20.372695446,0.00018,0.218661276165469
"526",20.872695446,0.00018,0.218661275701692
"527",21.372695446,0.00018,0.218661275261295
"528",21.872695446,0.00018,0.21866127483347
"529",22.372695446,0.00018,0.218661274415442
"530",22.872695446,0.00018,0.218661274024649
"531",23.372695446,0.00018,0.218661273668342
"532",23.872695446,0.00018,0.218661273340184
"533",24.372695446,0.00018,0.218661273042029
"534",24.872695446,0.00018,0.218661272787406
"535",25.372695446,0.00018,0.218661272580583
"536",25.872695446,0.00018,0.218661272408961
"537",26.372695446,0.00018,0.218661272260816
"538",26.872695446,0.00018,0.218661272126555
"539",27.372695446,0.00018,0.218661271992336
"540",27.872695446,0.00018,0.218661271843875
"541",1.372695446,2e-04,0.183606852211207
"542",1.872695446,2e-04,0.183606852134783
"543",2.372695446,2e-04,0.183606852062671
"544",2.872695446,2e-04,0.183606851989136
"545",3.372695446,2e-04,0.183606851908597
"546",3.872695446,2e-04,0.183606851815262
"547",4.372695446,2e-04,0.183606851704602
"548",4.872695446,2e-04,0.183606851580932
"549",5.372695446,2e-04,0.183606851456598
"550",5.872695446,2e-04,0.183606851334092
"551",6.372695446,2e-04,0.183606851207754
"552",6.872695446,2e-04,0.183606851082395
"553",7.372695446,2e-04,0.183606850966787
"554",7.872695446,2e-04,0.183606850856901
"555",8.372695446,2e-04,0.183606850746453
"556",8.872695446,2e-04,0.183606850645582
"557",9.372695446,2e-04,0.183606850548315
"558",9.872695446,2e-04,0.183606850439238
"559",10.372695446,2e-04,0.183606850316012
"560",10.872695446,2e-04,0.183606850170312
"561",11.372695446,2e-04,0.183606850001494
"562",11.872695446,2e-04,0.183606849827279
"563",12.372695446,2e-04,0.183606849661726
"564",12.872695446,2e-04,0.183606849505601
"565",13.372695446,2e-04,0.183606849354123
"566",13.872695446,2e-04,0.183606849200078
"567",14.372695446,2e-04,0.183606849039185
"568",14.872695446,2e-04,0.183606848873573
"569",15.372695446,2e-04,0.1836068487042
"570",15.872695446,2e-04,0.183606848520593
"571",16.372695446,2e-04,0.183606848304182
"572",16.872695446,2e-04,0.18360684805063
"573",17.372695446,2e-04,0.183606847763332
"574",17.872695446,2e-04,0.183606847442787
"575",18.372695446,2e-04,0.183606847083494
"576",18.872695446,2e-04,0.183606846689358
"577",19.372695446,2e-04,0.183606846275674
"578",19.872695446,2e-04,0.183606845859399
"579",20.372695446,2e-04,0.183606845451765
"580",20.872695446,2e-04,0.183606845062338
"581",21.372695446,2e-04,0.183606844692542
"582",21.872695446,2e-04,0.183606844333303
"583",22.372695446,2e-04,0.183606843982291
"584",22.872695446,2e-04,0.183606843654148
"585",23.372695446,2e-04,0.183606843354961
"586",23.872695446,2e-04,0.183606843079412
"587",24.372695446,2e-04,0.183606842829054
"588",24.872695446,2e-04,0.183606842615252
"589",25.372695446,2e-04,0.183606842441585
"590",25.872695446,2e-04,0.183606842297476
"591",26.372695446,2e-04,0.183606842173081
"592",26.872695446,2e-04,0.183606842060344
"593",27.372695446,2e-04,0.183606841947642
"594",27.872695446,2e-04,0.183606841822982
"595",1.372695446,0.00022,0.150418881493764
"596",1.872695446,0.00022,0.150418881431154
"597",2.372695446,0.00022,0.150418881372076
"598",2.872695446,0.00022,0.150418881311833
"599",3.372695446,0.00022,0.150418881245852
"600",3.872695446,0.00022,0.150418881169388
"601",4.372695446,0.00022,0.150418881078731
"602",4.872695446,0.00022,0.150418880977415
"603",5.372695446,0.00022,0.150418880875554
"604",5.872695446,0.00022,0.150418880775192
"605",6.372695446,0.00022,0.15041888067169
"606",6.872695446,0.00022,0.150418880568991
"607",7.372695446,0.00022,0.15041888047428
"608",7.872695446,0.00022,0.150418880384256
"609",8.372695446,0.00022,0.150418880293772
"610",8.872695446,0.00022,0.150418880211134
"611",9.372695446,0.00022,0.150418880131448
"612",9.872695446,0.00022,0.150418880042088
"613",10.372695446,0.00022,0.150418879941136
"614",10.872695446,0.00022,0.150418879821772
"615",11.372695446,0.00022,0.150418879683469
"616",11.872695446,0.00022,0.150418879540744
"617",12.372695446,0.00022,0.150418879405116
"618",12.872695446,0.00022,0.150418879277211
"619",13.372695446,0.00022,0.150418879153113
"620",13.872695446,0.00022,0.150418879026913
"621",14.372695446,0.00022,0.150418878895103
"622",14.872695446,0.00022,0.150418878759425
"623",15.372695446,0.00022,0.150418878620668
"624",15.872695446,0.00022,0.150418878470249
"625",16.372695446,0.00022,0.150418878292955
"626",16.872695446,0.00022,0.150418878085234
"627",17.372695446,0.00022,0.150418877849867
"628",17.872695446,0.00022,0.150418877587262
"629",18.372695446,0.00022,0.150418877292914
"630",18.872695446,0.00022,0.15041887697002
"631",19.372695446,0.00022,0.150418876631112
"632",19.872695446,0.00022,0.15041887629008
"633",20.372695446,0.00022,0.150418875956128
"634",20.872695446,0.00022,0.150418875637093
"635",21.372695446,0.00022,0.15041887533414
"636",21.872695446,0.00022,0.150418875039835
"637",22.372695446,0.00022,0.15041887475227
"638",22.872695446,0.00022,0.150418874483441
"639",23.372695446,0.00022,0.150418874238334
"640",23.872695446,0.00022,0.150418874012592
"641",24.372695446,0.00022,0.150418873807488
"642",24.872695446,0.00022,0.150418873632331
"643",25.372695446,0.00022,0.150418873490056
"644",25.872695446,0.00022,0.150418873371995
"645",26.372695446,0.00022,0.150418873270085
"646",26.872695446,0.00022,0.150418873177726
"647",27.372695446,0.00022,0.150418873085396
"648",27.872695446,0.00022,0.150418872983269
"649",1.372695446,0.00024,0.0952702467019501
"650",1.872695446,0.00024,0.0952702466622952
"651",2.372695446,0.00024,0.0952702466248774
"652",2.872695446,0.00024,0.0952702465867215
"653",3.372695446,0.00024,0.095270246544931
"654",3.872695446,0.00024,0.0952702464965011
"655",4.372695446,0.00024,0.0952702464390821
"656",4.872695446,0.00024,0.0952702463749119
"657",5.372695446,0.00024,0.095270246310397
"658",5.872695446,0.00024,0.0952702462468309
"659",6.372695446,0.00024,0.0952702461812764
"660",6.872695446,0.00024,0.0952702461162301
"661",7.372695446,0.00024,0.0952702460562432
"662",7.872695446,0.00024,0.0952702459992254
"663",8.372695446,0.00024,0.0952702459419158
"664",8.872695446,0.00024,0.0952702458895755
"665",9.372695446,0.00024,0.0952702458391055
"666",9.872695446,0.00024,0.0952702457825074
"667",10.372695446,0.00024,0.0952702457185681
"668",10.872695446,0.00024,0.0952702456429668
"669",11.372695446,0.00024,0.0952702455553702
"670",11.872695446,0.00024,0.0952702454649732
"671",12.372695446,0.00024,0.0952702453790707
"672",12.872695446,0.00024,0.0952702452980603
"673",13.372695446,0.00024,0.095270245219461
"674",13.872695446,0.00024,0.0952702451395302
"675",14.372695446,0.00024,0.0952702450560457
"676",14.872695446,0.00024,0.0952702449701124
"677",15.372695446,0.00024,0.0952702448822281
"678",15.872695446,0.00024,0.0952702447869575
"679",16.372695446,0.00024,0.0952702446746661
"680",16.872695446,0.00024,0.0952702445431025
"681",17.372695446,0.00024,0.0952702443940289
"682",17.872695446,0.00024,0.0952702442277035
"683",18.372695446,0.00024,0.0952702440412733
"684",18.872695446,0.00024,0.0952702438367634
"685",19.372695446,0.00024,0.0952702436221102
"686",19.872695446,0.00024,0.0952702434061125
"687",20.372695446,0.00024,0.0952702431945986
"688",20.872695446,0.00024,0.095270242992532
"689",21.372695446,0.00024,0.0952702428006518
"690",21.872695446,0.00024,0.0952702426142493
"691",22.372695446,0.00024,0.0952702424321154
"692",22.872695446,0.00024,0.0952702422618481
"693",23.372695446,0.00024,0.0952702421066057
"694",23.872695446,0.00024,0.0952702419636281
"695",24.372695446,0.00024,0.0952702418337222
"696",24.872695446,0.00024,0.0952702417227837
"697",25.372695446,0.00024,0.0952702416326715
"698",25.872695446,0.00024,0.095270241557896
"699",26.372695446,0.00024,0.0952702414933495
"700",26.872695446,0.00024,0.0952702414348524
"701",27.372695446,0.00024,0.0952702413763733
"702",27.872695446,0.00024,0.0952702413116895
"703",1.372695446,0.00026,0.0317496961112824
"704",1.872695446,0.00026,0.0317496960980669
"705",2.372695446,0.00026,0.0317496960855971
"706",2.872695446,0.00026,0.0317496960728814
"707",3.372695446,0.00026,0.0317496960589543
"708",3.872695446,0.00026,0.0317496960428146
"709",4.372695446,0.00026,0.0317496960236792
"710",4.872695446,0.00026,0.0317496960022939
"711",5.372695446,0.00026,0.0317496959807936
"712",5.872695446,0.00026,0.0317496959596097
"713",6.372695446,0.00026,0.0317496959377629
"714",6.872695446,0.00026,0.0317496959160857
"715",7.372695446,0.00026,0.0317496958960946
"716",7.872695446,0.00026,0.0317496958770928
"717",8.372695446,0.00026,0.0317496958579939
"718",8.872695446,0.00026,0.031749695840551
"719",9.372695446,0.00026,0.0317496958237313
"720",9.872695446,0.00026,0.0317496958048695
"721",10.372695446,0.00026,0.0317496957835612
"722",10.872695446,0.00026,0.0317496957583664
"723",11.372695446,0.00026,0.031749695729174
"724",11.872695446,0.00026,0.0317496956990484
"725",12.372695446,0.00026,0.0317496956704205
"726",12.872695446,0.00026,0.031749695643423
"727",13.372695446,0.00026,0.031749695617229
"728",13.872695446,0.00026,0.0317496955905914
"729",14.372695446,0.00026,0.0317496955627694
"730",14.872695446,0.00026,0.0317496955341313
"731",15.372695446,0.00026,0.0317496955048431
"732",15.872695446,0.00026,0.0317496954730933
"733",16.372695446,0.00026,0.0317496954356711
"734",16.872695446,0.00026,0.0317496953918263
"735",17.372695446,0.00026,0.0317496953421462
"736",17.872695446,0.00026,0.0317496952867167
"737",18.372695446,0.00026,0.0317496952245871
"738",18.872695446,0.00026,0.0317496951564322
"739",19.372695446,0.00026,0.0317496950848971
"740",19.872695446,0.00026,0.0317496950129138
"741",20.372695446,0.00026,0.0317496949424249
"742",20.872695446,0.00026,0.0317496948750842
"743",21.372695446,0.00026,0.0317496948111384
"744",21.872695446,0.00026,0.0317496947490181
"745",22.372695446,0.00026,0.0317496946883202
"746",22.872695446,0.00026,0.031749694631577
"747",23.372695446,0.00026,0.0317496945798411
"748",23.872695446,0.00026,0.0317496945321925
"749",24.372695446,0.00026,0.0317496944889001
"750",24.872695446,0.00026,0.0317496944519288
"751",25.372695446,0.00026,0.0317496944218981
"752",25.872695446,0.00026,0.0317496943969785
"753",26.372695446,0.00026,0.0317496943754677
"754",26.872695446,0.00026,0.031749694355973
"755",27.372695446,0.00026,0.0317496943364843
"756",27.872695446,0.00026,0.0317496943149279
"757",1.372695446,0.00028,0.00507562355387882
"758",1.872695446,0.00028,0.00507562355176616
"759",2.372695446,0.00028,0.00507562354977268
"760",2.872695446,0.00028,0.00507562354773988
"761",3.372695446,0.00028,0.00507562354551346
"762",3.872695446,0.00028,0.00507562354293331
"763",4.372695446,0.00028,0.00507562353987426
"764",4.872695446,0.00028,0.00507562353645552
"765",5.372695446,0.00028,0.00507562353301841
"766",5.872695446,0.00028,0.00507562352963184
"767",6.372695446,0.00028,0.00507562352613937
"768",6.872695446,0.00028,0.00507562352267394
"769",7.372695446,0.00028,0.00507562351947809
"770",7.872695446,0.00028,0.00507562351644042
"771",8.372695446,0.00028,0.00507562351338717
"772",8.872695446,0.00028,0.0050756235105987
"773",9.372695446,0.00028,0.00507562350790984
"774",9.872695446,0.00028,0.00507562350489453
"775",10.372695446,0.00028,0.00507562350148809
"776",10.872695446,0.00028,0.00507562349746036
"777",11.372695446,0.00028,0.00507562349279355
"778",11.872695446,0.00028,0.00507562348797756
"779",12.372695446,0.00028,0.00507562348340102
"780",12.872695446,0.00028,0.0050756234790851
"781",13.372695446,0.00028,0.00507562347489763
"782",13.872695446,0.00028,0.00507562347063924
"783",14.372695446,0.00028,0.00507562346619151
"784",14.872695446,0.00028,0.00507562346161333
"785",15.372695446,0.00028,0.00507562345693119
"786",15.872695446,0.00028,0.00507562345185554
"787",16.372695446,0.00028,0.00507562344587311
"788",16.872695446,0.00028,0.00507562343886391
"789",17.372695446,0.00028,0.00507562343092187
"790",17.872695446,0.00028,0.00507562342206069
"791",18.372695446,0.00028,0.00507562341212843
"792",18.872695446,0.00028,0.00507562340123294
"793",19.372695446,0.00028,0.00507562338979707
"794",19.872695446,0.00028,0.00507562337828956
"795",20.372695446,0.00028,0.00507562336702095
"796",20.872695446,0.00028,0.00507562335625562
"797",21.372695446,0.00028,0.00507562334603301
"798",21.872695446,0.00028,0.0050756233361022
"799",22.372695446,0.00028,0.00507562332639885
"800",22.872695446,0.00028,0.00507562331732765
"801",23.372695446,0.00028,0.00507562330905695
"802",23.872695446,0.00028,0.00507562330143969
"803",24.372695446,0.00028,0.0050756232945188
"804",24.872695446,0.00028,0.00507562328860844
"805",25.372695446,0.00028,0.00507562328380762
"806",25.872695446,0.00028,0.00507562327982386
"807",26.372695446,0.00028,0.00507562327638509
"808",26.872695446,0.00028,0.00507562327326859
"809",27.372695446,0.00028,0.00507562327015305
"810",27.872695446,0.00028,0.00507562326670696
"811",1.372695446,3e-04,0.000437537481431035
"812",1.872695446,3e-04,0.000437537481248916
"813",2.372695446,3e-04,0.000437537481077071
"814",2.872695446,3e-04,0.000437537480901836
"815",3.372695446,3e-04,0.00043753748070991
"816",3.872695446,3e-04,0.000437537480487491
"817",4.372695446,3e-04,0.00043753748022379
"818",4.872695446,3e-04,0.000437537479929082
"819",5.372695446,3e-04,0.000437537479632791
"820",5.872695446,3e-04,0.000437537479340856
"821",6.372695446,3e-04,0.000437537479039792
"822",6.872695446,3e-04,0.00043753747874106
"823",7.372695446,3e-04,0.000437537478465565
"824",7.872695446,3e-04,0.000437537478203707
"825",8.372695446,3e-04,0.000437537477940505
"826",8.872695446,3e-04,0.000437537477700129
"827",9.372695446,3e-04,0.00043753747746834
"828",9.872695446,3e-04,0.000437537477208408
"829",10.372695446,3e-04,0.000437537476914761
"830",10.872695446,3e-04,0.000437537476567556
"831",11.372695446,3e-04,0.000437537476165259
"832",11.872695446,3e-04,0.000437537475750103
"833",12.372695446,3e-04,0.000437537475355589
"834",12.872695446,3e-04,0.00043753747498354
"835",13.372695446,3e-04,0.000437537474622565
"836",13.872695446,3e-04,0.000437537474255476
"837",14.372695446,3e-04,0.000437537473872066
"838",14.872695446,3e-04,0.000437537473477409
"839",15.372695446,3e-04,0.000437537473073791
"840",15.872695446,3e-04,0.000437537472636251
"841",16.372695446,3e-04,0.000437537472120544
"842",16.872695446,3e-04,0.000437537471516325
"843",17.372695446,3e-04,0.000437537470831692
"844",17.872695446,3e-04,0.000437537470067826
"845",18.372695446,3e-04,0.000437537469211628
"846",18.872695446,3e-04,0.000437537468272397
"847",19.372695446,3e-04,0.000437537467286583
"848",19.872695446,3e-04,0.000437537466294593
"849",20.372695446,3e-04,0.000437537465323197
"850",20.872695446,3e-04,0.000437537464395186
"851",21.372695446,3e-04,0.000437537463513959
"852",21.872695446,3e-04,0.000437537462657887
"853",22.372695446,3e-04,0.000437537461821422
"854",22.872695446,3e-04,0.000437537461039451
"855",23.372695446,3e-04,0.000437537460326487
"856",23.872695446,3e-04,0.00043753745966985
"857",24.372695446,3e-04,0.000437537459073244
"858",24.872695446,3e-04,0.00043753745856375
"859",25.372695446,3e-04,0.000437537458149901
"860",25.872695446,3e-04,0.000437537457806486
"861",26.372695446,3e-04,0.000437537457510052
"862",26.872695446,3e-04,0.000437537457241398
"863",27.372695446,3e-04,0.000437537456972827
"864",27.872695446,3e-04,0.000437537456675761
"865",1.372695446,0.00032,3.06460914065074e-05
"866",1.872695446,0.00032,3.06460913937514e-05
"867",2.372695446,0.00032,3.0646091381715e-05
"868",2.872695446,0.00032,3.06460913694413e-05
"869",3.372695446,0.00032,3.06460913559982e-05
"870",3.872695446,0.00032,3.06460913404195e-05
"871",4.372695446,0.00032,3.06460913219492e-05
"872",4.872695446,0.00032,3.06460913013072e-05
"873",5.372695446,0.00032,3.06460912805543e-05
"874",5.872695446,0.00032,3.06460912601068e-05
"875",6.372695446,0.00032,3.06460912390195e-05
"876",6.872695446,0.00032,3.06460912180959e-05
"877",7.372695446,0.00032,3.06460911987993e-05
"878",7.872695446,0.00032,3.0646091180458e-05
"879",8.372695446,0.00032,3.0646091162023e-05
"880",8.872695446,0.00032,3.06460911451865e-05
"881",9.372695446,0.00032,3.06460911289516e-05
"882",9.872695446,0.00032,3.06460911107454e-05
"883",10.372695446,0.00032,3.06460910901775e-05
"884",10.872695446,0.00032,3.06460910658585e-05
"885",11.372695446,0.00032,3.06460910376808e-05
"886",11.872695446,0.00032,3.06460910086025e-05
"887",12.372695446,0.00032,3.06460909809697e-05
"888",12.872695446,0.00032,3.06460909549106e-05
"889",13.372695446,0.00032,3.06460909296274e-05
"890",13.872695446,0.00032,3.06460909039154e-05
"891",14.372695446,0.00032,3.06460908770603e-05
"892",14.872695446,0.00032,3.06460908494178e-05
"893",15.372695446,0.00032,3.06460908211477e-05
"894",15.872695446,0.00032,3.06460907905017e-05
"895",16.372695446,0.00032,3.06460907543799e-05
"896",16.872695446,0.00032,3.06460907120592e-05
"897",17.372695446,0.00032,3.0646090664106e-05
"898",17.872695446,0.00032,3.06460906106031e-05
"899",18.372695446,0.00032,3.06460905506333e-05
"900",18.872695446,0.00032,3.06460904848473e-05
"901",19.372695446,0.00032,3.06460904157988e-05
"902",19.872695446,0.00032,3.06460903463175e-05
"903",20.372695446,0.00032,3.06460902782787e-05
"904",20.872695446,0.00032,3.06460902132789e-05
"905",21.372695446,0.00032,3.06460901515559e-05
"906",21.872695446,0.00032,3.06460900915949e-05
"907",22.372695446,0.00032,3.06460900330067e-05
"908",22.872695446,0.00032,3.0646089978236e-05
"909",23.372695446,0.00032,3.06460899282983e-05
"910",23.872695446,0.00032,3.06460898823059e-05
"911",24.372695446,0.00032,3.06460898405186e-05
"912",24.872695446,0.00032,3.06460898048322e-05
"913",25.372695446,0.00032,3.06460897758453e-05
"914",25.872695446,0.00032,3.0646089751792e-05
"915",26.372695446,0.00032,3.06460897310289e-05
"916",26.872695446,0.00032,3.06460897122119e-05
"917",27.372695446,0.00032,3.06460896934005e-05
"918",27.872695446,0.00032,3.06460896725933e-05
