"","SBT.seasonal","O2.seasonal","SE"
"1",1.372695446,0,2.75259352640766
"2",1.872695446,0,2.75259352546594
"3",2.372695446,0,2.75259352459509
"4",2.872695446,0,2.75259352379508
"5",3.372695446,0,2.75259352304125
"6",3.872695446,0,2.75259352231203
"7",4.372695446,0,2.75259352160762
"8",4.872695446,0,2.75259352093283
"9",5.372695446,0,2.75259352029338
"10",5.872695446,0,2.75259351968287
"11",6.372695446,0,2.75259351909936
"12",6.872695446,0,2.7525935185555
"13",7.372695446,0,2.75259351805968
"14",7.872695446,0,2.75259351760751
"15",8.372695446,0,2.75259351720277
"16",8.872695446,0,2.75259351685107
"17",9.372695446,0,2.75259351655779
"18",9.872695446,0,2.75259351632224
"19",10.372695446,0,2.75259351614676
"20",10.872695446,0,2.7525935160334
"21",11.372695446,0,2.75259351598548
"22",11.872695446,0,2.75259351600103
"23",12.372695446,0,2.75259351607838
"24",12.872695446,0,2.7525935162195
"25",13.372695446,0,2.75259351642475
"26",13.872695446,0,2.75259351669085
"27",14.372695446,0,2.75259351701842
"28",14.872695446,0,2.75259351740199
"29",15.372695446,0,2.7525935178363
"30",15.872695446,0,2.75259351831788
"31",16.372695446,0,2.75259351884891
"32",16.872695446,0,2.7525935194275
"33",17.372695446,0,2.75259352004075
"34",17.872695446,0,2.75259352067652
"35",18.372695446,0,2.7525935213398
"36",18.872695446,0,2.75259352203941
"37",19.372695446,0,2.75259352276621
"38",19.872695446,0,2.75259352351594
"39",20.372695446,0,2.75259352428621
"40",20.872695446,0,2.75259352506619
"41",21.372695446,0,2.75259352585746
"42",21.872695446,0,2.75259352668481
"43",22.372695446,0,2.7525935275392
"44",22.872695446,0,2.75259352837181
"45",23.372695446,0,2.75259352918725
"46",23.872695446,0,2.7525935300265
"47",24.372695446,0,2.75259353091062
"48",24.872695446,0,2.75259353180758
"49",25.372695446,0,2.75259353270283
"50",25.872695446,0,2.7525935336041
"51",26.372695446,0,2.75259353450412
"52",26.872695446,0,2.75259353540461
"53",27.372695446,0,2.75259353634618
"54",27.872695446,0,2.75259353738913
"55",1.372695446,2e-05,2.25266281305408
"56",1.872695446,2e-05,2.25266281207867
"57",2.372695446,2e-05,2.25266281117325
"58",2.872695446,2e-05,2.25266281033943
"59",3.372695446,2e-05,2.25266280955326
"60",3.872695446,2e-05,2.25266280879389
"61",4.372695446,2e-05,2.25266280806231
"62",4.872695446,2e-05,2.25266280736308
"63",5.372695446,2e-05,2.25266280670165
"64",5.872695446,2e-05,2.25266280607237
"65",6.372695446,2e-05,2.25266280547358
"66",6.872695446,2e-05,2.25266280491734
"67",7.372695446,2e-05,2.25266280441203
"68",7.872695446,2e-05,2.25266280395338
"69",8.372695446,2e-05,2.25266280354533
"70",8.872695446,2e-05,2.25266280319327
"71",9.372695446,2e-05,2.25266280290238
"72",9.872695446,2e-05,2.25266280267224
"73",10.372695446,2e-05,2.25266280250548
"74",10.872695446,2e-05,2.25266280240414
"75",11.372695446,2e-05,2.25266280237186
"76",11.872695446,2e-05,2.25266280240633
"77",12.372695446,2e-05,2.25266280250555
"78",12.872695446,2e-05,2.25266280267182
"79",13.372695446,2e-05,2.25266280290568
"80",13.872695446,2e-05,2.25266280320372
"81",14.372695446,2e-05,2.25266280356677
"82",14.872695446,2e-05,2.2526628039896
"83",15.372695446,2e-05,2.25266280446701
"84",15.872695446,2e-05,2.25266280499569
"85",16.372695446,2e-05,2.25266280557814
"86",16.872695446,2e-05,2.25266280621223
"87",17.372695446,2e-05,2.2526628068846
"88",17.872695446,2e-05,2.25266280758319
"89",18.372695446,2e-05,2.25266280831431
"90",18.872695446,2e-05,2.25266280908817
"91",19.372695446,2e-05,2.25266280989604
"92",19.872695446,2e-05,2.2526628107332
"93",20.372695446,2e-05,2.25266281159673
"94",20.872695446,2e-05,2.25266281247497
"95",21.372695446,2e-05,2.25266281336907
"96",21.872695446,2e-05,2.25266281430395
"97",22.372695446,2e-05,2.25266281526915
"98",22.872695446,2e-05,2.2526628162125
"99",23.372695446,2e-05,2.25266281713588
"100",23.872695446,2e-05,2.25266281807779
"101",24.372695446,2e-05,2.25266281905681
"102",24.872695446,2e-05,2.25266282004035
"103",25.372695446,2e-05,2.25266282101644
"104",25.872695446,2e-05,2.25266282199455
"105",26.372695446,2e-05,2.25266282296677
"106",26.872695446,2e-05,2.25266282393522
"107",27.372695446,2e-05,2.25266282494342
"108",27.872695446,2e-05,2.25266282605587
"109",1.372695446,4e-05,1.94884256461363
"110",1.872695446,4e-05,1.94884256357153
"111",2.372695446,4e-05,1.94884256260076
"112",2.872695446,4e-05,1.94884256170467
"113",3.372695446,4e-05,1.94884256085932
"114",3.872695446,4e-05,1.94884256004391
"115",4.372695446,4e-05,1.94884255926029
"116",4.872695446,4e-05,1.94884255851293
"117",5.372695446,4e-05,1.94884255780712
"118",5.872695446,4e-05,1.94884255713787
"119",6.372695446,4e-05,1.94884255650371
"120",6.872695446,4e-05,1.94884255591651
"121",7.372695446,4e-05,1.9488425553849
"122",7.872695446,4e-05,1.94884255490458
"123",8.372695446,4e-05,1.94884255447977
"124",8.872695446,4e-05,1.94884255411584
"125",9.372695446,4e-05,1.94884255381792
"126",9.872695446,4e-05,1.94884255358586
"127",10.372695446,4e-05,1.94884255342265
"128",10.872695446,4e-05,1.94884255333046
"129",11.372695446,4e-05,1.9488425533133
"130",11.872695446,4e-05,1.94884255336847
"131",12.372695446,4e-05,1.94884255349355
"132",12.872695446,4e-05,1.94884255369121
"133",13.372695446,4e-05,1.94884255396221
"134",13.872695446,4e-05,1.94884255430284
"135",14.372695446,4e-05,1.94884255471426
"136",14.872695446,4e-05,1.94884255519129
"137",15.372695446,4e-05,1.94884255572866
"138",15.872695446,4e-05,1.94884255632313
"139",16.372695446,4e-05,1.94884255697758
"140",16.872695446,4e-05,1.94884255768964
"141",17.372695446,4e-05,1.94884255844498
"142",17.872695446,4e-05,1.94884255923131
"143",18.372695446,4e-05,1.9488425600565
"144",18.872695446,4e-05,1.94884256093255
"145",19.372695446,4e-05,1.94884256185087
"146",19.872695446,4e-05,1.94884256280616
"147",20.372695446,4e-05,1.9488425637948
"148",20.872695446,4e-05,1.94884256480397
"149",21.372695446,4e-05,1.94884256583435
"150",21.872695446,4e-05,1.94884256691179
"151",22.372695446,4e-05,1.94884256802402
"152",22.872695446,4e-05,1.94884256911371
"153",23.372695446,4e-05,1.94884257017993
"154",23.872695446,4e-05,1.94884257125973
"155",24.372695446,4e-05,1.94884257236966
"156",24.872695446,4e-05,1.94884257347552
"157",25.372695446,4e-05,1.94884257456767
"158",25.872695446,4e-05,1.94884257565774
"159",26.372695446,4e-05,1.94884257673686
"160",26.872695446,4e-05,1.94884257780764
"161",27.372695446,4e-05,1.94884257891803
"162",27.872695446,4e-05,1.94884258013901
"163",1.372695446,6e-05,1.80099983016192
"164",1.872695446,6e-05,1.80099982905544
"165",2.372695446,6e-05,1.80099982802161
"166",2.872695446,6e-05,1.8009998270654
"167",3.372695446,6e-05,1.80099982616287
"168",3.872695446,6e-05,1.80099982529331
"169",4.372695446,6e-05,1.80099982445931
"170",4.872695446,6e-05,1.80099982366524
"171",5.372695446,6e-05,1.80099982291628
"172",5.872695446,6e-05,1.80099982220803
"173",6.372695446,6e-05,1.80099982153916
"174",6.872695446,6e-05,1.80099982092139
"175",7.372695446,6e-05,1.80099982036367
"176",7.872695446,6e-05,1.80099981986163
"177",8.372695446,6e-05,1.80099981941962
"178",8.872695446,6e-05,1.80099981904313
"179",9.372695446,6e-05,1.80099981873729
"180",9.872695446,6e-05,1.80099981850212
"181",10.372695446,6e-05,1.800999818341
"182",10.872695446,6e-05,1.80099981825623
"183",11.372695446,6e-05,1.80099981825213
"184",11.872695446,6e-05,1.80099981832563
"185",12.372695446,6e-05,1.80099981847391
"186",12.872695446,6e-05,1.80099981869982
"187",13.372695446,6e-05,1.80099981900416
"188",13.872695446,6e-05,1.80099981938304
"189",14.372695446,6e-05,1.80099981983797
"190",14.872695446,6e-05,1.80099982036397
"191",15.372695446,6e-05,1.80099982095571
"192",15.872695446,6e-05,1.80099982161003
"193",16.372695446,6e-05,1.8009998223302
"194",16.872695446,6e-05,1.80099982311369
"195",17.372695446,6e-05,1.80099982394539
"196",17.872695446,6e-05,1.80099982481284
"197",18.372695446,6e-05,1.8009998257254
"198",18.872695446,6e-05,1.80099982669677
"199",19.372695446,6e-05,1.80099982771856
"200",19.872695446,6e-05,1.80099982878491
"201",20.372695446,6e-05,1.80099982989167
"202",20.872695446,6e-05,1.80099983102497
"203",21.372695446,6e-05,1.800999832185
"204",21.872695446,6e-05,1.80099983339836
"205",22.372695446,6e-05,1.8009998346511
"206",22.872695446,6e-05,1.80099983588114
"207",23.372695446,6e-05,1.80099983708472
"208",23.872695446,6e-05,1.80099983829714
"209",24.372695446,6e-05,1.80099983953279
"210",24.872695446,6e-05,1.80099984075602
"211",25.372695446,6e-05,1.80099984195961
"212",25.872695446,6e-05,1.80099984315723
"213",26.372695446,6e-05,1.80099984433903
"214",26.872695446,6e-05,1.80099984550807
"215",27.372695446,6e-05,1.80099984671652
"216",27.872695446,6e-05,1.80099984804154
"217",1.372695446,8e-05,1.69550858425183
"218",1.872695446,8e-05,1.69550858307913
"219",2.372695446,8e-05,1.69550858198122
"220",2.872695446,8e-05,1.69550858096431
"221",3.372695446,8e-05,1.69550858000408
"222",3.872695446,8e-05,1.69550857907951
"223",4.372695446,8e-05,1.69550857819375
"224",4.872695446,8e-05,1.6955085773511
"225",5.372695446,8e-05,1.69550857655673
"226",5.872695446,8e-05,1.69550857580663
"227",6.372695446,8e-05,1.69550857509941
"228",6.872695446,8e-05,1.69550857444693
"229",7.372695446,8e-05,1.69550857385876
"230",7.872695446,8e-05,1.69550857333023
"231",8.372695446,8e-05,1.69550857286553
"232",8.872695446,8e-05,1.69550857247064
"233",9.372695446,8e-05,1.69550857215096
"234",9.872695446,8e-05,1.69550857190635
"235",10.372695446,8e-05,1.69550857174063
"236",10.872695446,8e-05,1.6955085716563
"237",11.372695446,8e-05,1.69550857165776
"238",11.872695446,8e-05,1.69550857174173
"239",12.372695446,8e-05,1.69550857190503
"240",12.872695446,8e-05,1.69550857215023
"241",13.372695446,8e-05,1.69550857247787
"242",13.872695446,8e-05,1.69550857288398
"243",14.372695446,8e-05,1.69550857337064
"244",14.872695446,8e-05,1.69550857393314
"245",15.372695446,8e-05,1.69550857456618
"246",15.872695446,8e-05,1.6955085752666
"247",16.372695446,8e-05,1.69550857603805
"248",16.872695446,8e-05,1.6955085768781
"249",17.372695446,8e-05,1.69550857777113
"250",17.872695446,8e-05,1.69550857870455
"251",18.372695446,8e-05,1.69550857968896
"252",18.872695446,8e-05,1.69550858073951
"253",19.372695446,8e-05,1.69550858184791
"254",19.872695446,8e-05,1.69550858300793
"255",20.372695446,8e-05,1.69550858421517
"256",20.872695446,8e-05,1.69550858545496
"257",21.372695446,8e-05,1.69550858672701
"258",21.872695446,8e-05,1.69550858805854
"259",22.372695446,8e-05,1.6955085894343
"260",22.872695446,8e-05,1.69550859078815
"261",23.372695446,8e-05,1.69550859211383
"262",23.872695446,8e-05,1.69550859344495
"263",24.372695446,8e-05,1.69550859479396
"264",24.872695446,8e-05,1.69550859612387
"265",25.372695446,8e-05,1.69550859742956
"266",25.872695446,8e-05,1.6955085987264
"267",26.372695446,8e-05,1.69550860000353
"268",26.872695446,8e-05,1.69550860126431
"269",27.372695446,8e-05,1.69550860256478
"270",27.872695446,8e-05,1.69550860398779
"271",1.372695446,1e-04,1.56000652005387
"272",1.872695446,1e-04,1.56000651876399
"273",2.372695446,1e-04,1.56000651755554
"274",2.872695446,1e-04,1.56000651643551
"275",3.372695446,1e-04,1.5600065153775
"276",3.872695446,1e-04,1.56000651435868
"277",4.372695446,1e-04,1.56000651338246
"278",4.872695446,1e-04,1.56000651245339
"279",5.372695446,1e-04,1.56000651157707
"280",5.872695446,1e-04,1.56000651074921
"281",6.372695446,1e-04,1.56000650996803
"282",6.872695446,1e-04,1.56000650924656
"283",7.372695446,1e-04,1.5600065085958
"284",7.872695446,1e-04,1.56000650801029
"285",8.372695446,1e-04,1.56000650749365
"286",8.872695446,1e-04,1.56000650705325
"287",9.372695446,1e-04,1.56000650669533
"288",9.872695446,1e-04,1.56000650641904
"289",10.372695446,1e-04,1.56000650622885
"290",10.872695446,1e-04,1.56000650612756
"291",11.372695446,1e-04,1.56000650611954
"292",11.872695446,1e-04,1.56000650620147
"293",12.372695446,1e-04,1.56000650636983
"294",12.872695446,1e-04,1.56000650662628
"295",13.372695446,1e-04,1.5600065069707
"296",13.872695446,1e-04,1.56000650739911
"297",14.372695446,1e-04,1.56000650791458
"298",14.872695446,1e-04,1.56000650851265
"299",15.372695446,1e-04,1.5600065091879
"300",15.872695446,1e-04,1.56000650993703
"301",16.372695446,1e-04,1.56000651076416
"302",16.872695446,1e-04,1.56000651166729
"303",17.372695446,1e-04,1.56000651263021
"304",17.872695446,1e-04,1.56000651363971
"305",18.372695446,1e-04,1.56000651470754
"306",18.872695446,1e-04,1.56000651585058
"307",19.372695446,1e-04,1.56000651706016
"308",19.872695446,1e-04,1.56000651832966
"309",20.372695446,1e-04,1.56000651965468
"310",20.872695446,1e-04,1.56000652101949
"311",21.372695446,1e-04,1.56000652242333
"312",21.872695446,1e-04,1.560006523895
"313",22.372695446,1e-04,1.56000652541783
"314",22.872695446,1e-04,1.56000652692033
"315",23.372695446,1e-04,1.56000652839409
"316",23.872695446,1e-04,1.5600065298725
"317",24.372695446,1e-04,1.56000653136702
"318",24.872695446,1e-04,1.56000653283798
"319",25.372695446,1e-04,1.56000653428162
"320",25.872695446,1e-04,1.56000653571508
"321",26.372695446,1e-04,1.56000653712594
"322",26.872695446,1e-04,1.56000653851777
"323",27.372695446,1e-04,1.56000653995204
"324",27.872695446,1e-04,1.56000654151968
"325",1.372695446,0.00012,1.44231603855425
"326",1.872695446,0.00012,1.44231603710033
"327",2.372695446,0.00012,1.4423160357392
"328",2.872695446,0.00012,1.4423160344777
"329",3.372695446,0.00012,1.44231603328548
"330",3.872695446,0.00012,1.44231603213621
"331",4.372695446,0.00012,1.44231603103313
"332",4.872695446,0.00012,1.44231602998138
"333",5.372695446,0.00012,1.4423160289875
"334",5.872695446,0.00012,1.44231602804603
"335",6.372695446,0.00012,1.44231602715435
"336",6.872695446,0.00012,1.44231602632792
"337",7.372695446,0.00012,1.44231602558002
"338",7.872695446,0.00012,1.44231602490372
"339",8.372695446,0.00012,1.44231602430153
"340",8.872695446,0.00012,1.44231602378319
"341",9.372695446,0.00012,1.44231602335635
"342",9.872695446,0.00012,1.44231602301863
"343",10.372695446,0.00012,1.44231602277535
"344",10.872695446,0.00012,1.44231602262957
"345",11.372695446,0.00012,1.44231602258532
"346",11.872695446,0.00012,1.44231602263981
"347",12.372695446,0.00012,1.44231602278938
"348",12.872695446,0.00012,1.44231602303405
"349",13.372695446,0.00012,1.44231602337262
"350",13.872695446,0.00012,1.44231602380153
"351",14.372695446,0.00012,1.4423160243253
"352",14.872695446,0.00012,1.44231602493972
"353",15.372695446,0.00012,1.44231602563931
"354",15.872695446,0.00012,1.44231602642052
"355",16.372695446,0.00012,1.442316027288
"356",16.872695446,0.00012,1.44231602824081
"357",17.372695446,0.00012,1.44231602926234
"358",17.872695446,0.00012,1.44231603033842
"359",18.372695446,0.00012,1.44231603148164
"360",18.872695446,0.00012,1.44231603271065
"361",19.372695446,0.00012,1.44231603401611
"362",19.872695446,0.00012,1.44231603539097
"363",20.372695446,0.00012,1.44231603683088
"364",20.872695446,0.00012,1.44231603831897
"365",21.372695446,0.00012,1.44231603985405
"366",21.872695446,0.00012,1.44231604146711
"367",22.372695446,0.00012,1.44231604314034
"368",22.872695446,0.00012,1.4423160447965
"369",23.372695446,0.00012,1.44231604642564
"370",23.872695446,0.00012,1.4423160480621
"371",24.372695446,0.00012,1.44231604971726
"372",24.872695446,0.00012,1.44231605134787
"373",25.372695446,0.00012,1.44231605295077
"374",25.872695446,0.00012,1.44231605454469
"375",26.372695446,0.00012,1.44231605611517
"376",26.872695446,0.00012,1.44231605766575
"377",27.372695446,0.00012,1.44231605926409
"378",27.872695446,0.00012,1.44231606101055
"379",1.372695446,0.00014,1.3554420634384
"380",1.872695446,0.00014,1.35544206178919
"381",2.372695446,0.00014,1.35544206024826
"382",2.872695446,0.00014,1.35544205882098
"383",3.372695446,0.00014,1.35544205747113
"384",3.872695446,0.00014,1.3554420561672
"385",4.372695446,0.00014,1.35544205491169
"386",4.872695446,0.00014,1.35544205371076
"387",5.372695446,0.00014,1.35544205257229
"388",5.872695446,0.00014,1.35544205148855
"389",6.372695446,0.00014,1.35544205045575
"390",6.872695446,0.00014,1.35544204949298
"391",7.372695446,0.00014,1.35544204861639
"392",7.872695446,0.00014,1.35544204781699
"393",8.372695446,0.00014,1.35544204709565
"394",8.872695446,0.00014,1.35544204646527
"395",9.372695446,0.00014,1.3554420459354
"396",9.872695446,0.00014,1.35544204550131
"397",10.372695446,0.00014,1.35544204516913
"398",10.872695446,0.00014,1.35544204494201
"399",11.372695446,0.00014,1.35544204482324
"400",11.872695446,0.00014,1.35544204481142
"401",12.372695446,0.00014,1.35544204490342
"402",12.872695446,0.00014,1.35544204509691
"403",13.372695446,0.00014,1.35544204538948
"404",13.872695446,0.00014,1.3554420457787
"405",14.372695446,0.00014,1.35544204627093
"406",14.872695446,0.00014,1.35544204686215
"407",15.372695446,0.00014,1.355442047547
"408",15.872695446,0.00014,1.35544204832163
"409",16.372695446,0.00014,1.3554420491912
"410",16.872695446,0.00014,1.35544205015649
"411",17.372695446,0.00014,1.35544205120113
"412",17.872695446,0.00014,1.3554420523098
"413",18.372695446,0.00014,1.35544205349519
"414",18.872695446,0.00014,1.35544205477763
"415",19.372695446,0.00014,1.35544205614708
"416",19.872695446,0.00014,1.35544205759585
"417",20.372695446,0.00014,1.35544205911938
"418",20.872695446,0.00014,1.35544206069958
"419",21.372695446,0.00014,1.35544206233501
"420",21.872695446,0.00014,1.35544206405912
"421",22.372695446,0.00014,1.35544206585351
"422",22.872695446,0.00014,1.35544206763626
"423",23.372695446,0.00014,1.35544206939685
"424",23.872695446,0.00014,1.35544207117129
"425",24.372695446,0.00014,1.35544207297185
"426",24.872695446,0.00014,1.35544207475154
"427",25.372695446,0.00014,1.35544207650707
"428",25.872695446,0.00014,1.35544207825831
"429",26.372695446,0.00014,1.35544207998871
"430",26.872695446,0.00014,1.35544208170133
"431",27.372695446,0.00014,1.35544208346955
"432",27.872695446,0.00014,1.35544208540251
"433",1.372695446,0.00016,1.2775709598986
"434",1.872695446,0.00016,1.27757095796974
"435",2.372695446,0.00016,1.27757095617277
"436",2.872695446,0.00016,1.27757095451011
"437",3.372695446,0.00016,1.2775709529364
"438",3.872695446,0.00016,1.27757095141202
"439",4.372695446,0.00016,1.2775709499382
"440",4.872695446,0.00016,1.27757094852288
"441",5.372695446,0.00016,1.27757094717596
"442",5.872695446,0.00016,1.27757094588587
"443",6.372695446,0.00016,1.27757094464734
"444",6.872695446,0.00016,1.27757094348483
"445",7.372695446,0.00016,1.27757094241816
"446",7.872695446,0.00016,1.27757094143575
"447",8.372695446,0.00016,1.27757094053687
"448",8.872695446,0.00016,1.27757093973842
"449",9.372695446,0.00016,1.27757093905279
"450",9.872695446,0.00016,1.27757093847229
"451",10.372695446,0.00016,1.27757093800403
"452",10.872695446,0.00016,1.27757093765106
"453",11.372695446,0.00016,1.27757093741586
"454",11.872695446,0.00016,1.27757093729922
"455",12.372695446,0.00016,1.27757093729913
"456",12.872695446,0.00016,1.27757093741041
"457",13.372695446,0.00016,1.27757093762957
"458",13.872695446,0.00016,1.27757093795585
"459",14.372695446,0.00016,1.27757093839778
"460",14.872695446,0.00016,1.27757093895092
"461",15.372695446,0.00016,1.2775709396099
"462",15.872695446,0.00016,1.27757094037033
"463",16.372695446,0.00016,1.27757094123782
"464",16.872695446,0.00016,1.27757094221527
"465",17.372695446,0.00016,1.27757094328632
"466",17.872695446,0.00016,1.27757094443368
"467",18.372695446,0.00016,1.27757094566995
