"","SBT.seasonal","O2.seasonal","Presence"
"1",1.372695446,0,0.157618360114332
"2",1.872695446,0,0.162434290306368
"3",2.372695446,0,0.167368172109432
"4",2.872695446,0,0.172421124046636
"5",3.372695446,0,0.177594147928758
"6",3.872695446,0,0.182888120022798
"7",4.372695446,0,0.188303823688284
"8",4.872695446,0,0.193841917123996
"9",5.372695446,0,0.199502893463734
"10",5.872695446,0,0.205287135589585
"11",6.372695446,0,0.211194920621641
"12",6.872695446,0,0.217226439521607
"13",7.372695446,0,0.223381737033563
"14",7.872695446,0,0.229660533851902
"15",8.372695446,0,0.236062264901962
"16",8.872695446,0,0.242586297830246
"17",9.372695446,0,0.249231852385783
"18",9.872695446,0,0.255997858409443
"19",10.372695446,0,0.262883055493002
"20",10.872695446,0,0.269886108082581
"21",11.372695446,0,0.277005507600796
"22",11.872695446,0,0.284239508842339
"23",12.372695446,0,0.291586149111423
"24",12.872695446,0,0.29904325831774
"25",13.372695446,0,0.306608429266134
"26",13.872695446,0,0.314279026403856
"27",14.372695446,0,0.322052220638961
"28",14.872695446,0,0.329925024289223
"29",15.372695446,0,0.337894267419168
"30",15.872695446,0,0.345956555685702
"31",16.372695446,0,0.354108247264819
"32",16.872695446,0,0.36234548008772
"33",17.372695446,0,0.370664222685213
"34",17.872695446,0,0.37906025527581
"35",18.372695446,0,0.38752908678155
"36",18.872695446,0,0.396066019937944
"37",19.372695446,0,0.404666323652486
"38",19.872695446,0,0.413325252374826
"39",20.372695446,0,0.422037864628158
"40",20.872695446,0,0.430799039099743
"41",21.372695446,0,0.439603604046836
"42",21.872695446,0,0.448446218593435
"43",22.372695446,0,0.45732133022484
"44",22.872695446,0,0.466223362050355
"45",23.372695446,0,0.475146818427639
"46",23.872695446,0,0.484086148947684
"47",24.372695446,0,0.493035694705988
"48",24.872695446,0,0.501989770716686
"49",25.372695446,0,0.510942691132289
"50",25.872695446,0,0.519888742757835
"51",26.372695446,0,0.528822128313497
"52",26.872695446,0,0.537737068600288
"53",27.372695446,0,0.546627921443326
"54",27.872695446,0,0.555489148620889
"55",1.372695446,2e-05,0.180194750307247
"56",1.872695446,2e-05,0.185548546402607
"57",2.372695446,2e-05,0.191024389590123
"58",2.872695446,2e-05,0.196622883053085
"59",3.372695446,2e-05,0.202344479910156
"60",3.872695446,2e-05,0.208189474368503
"61",4.372695446,2e-05,0.214158038719108
"62",4.872695446,2e-05,0.220250188695433
"63",5.372695446,2e-05,0.226465740907743
"64",5.872695446,2e-05,0.232804374564684
"65",6.372695446,2e-05,0.239265637598452
"66",6.872695446,2e-05,0.245848969280065
"67",7.372695446,2e-05,0.252553635952531
"68",7.872695446,2e-05,0.259378539763239
"69",8.372695446,2e-05,0.26632226412855
"70",8.872695446,2e-05,0.273383313667153
"71",9.372695446,2e-05,0.280560028479917
"72",9.872695446,2e-05,0.287850433566673
"73",10.372695446,2e-05,0.295252349931406
"74",10.872695446,2e-05,0.302763520873398
"75",11.372695446,2e-05,0.310381508979504
"76",11.872695446,2e-05,0.318103631190379
"77",12.372695446,2e-05,0.325926982927189
"78",12.872695446,2e-05,0.333848452409411
"79",13.372695446,2e-05,0.341864692753531
"80",13.872695446,2e-05,0.349972135203011
"81",14.372695446,2e-05,0.358167029724932
"82",14.872695446,2e-05,0.366445485217238
"83",15.372695446,2e-05,0.3748034477704
"84",15.872695446,2e-05,0.383236660010556
"85",16.372695446,2e-05,0.391740641032806
"86",16.872695446,2e-05,0.400310719001791
"87",17.372695446,2e-05,0.408942087751305
"88",17.872695446,2e-05,0.417629790415887
"89",18.372695446,2e-05,0.426368637323933
"90",18.872695446,2e-05,0.435153277454978
"91",19.372695446,2e-05,0.443978378625317
"92",19.872695446,2e-05,0.452838648295292
"93",20.372695446,2e-05,0.461728649312297
"94",20.872695446,2e-05,0.470642819441893
"95",21.372695446,2e-05,0.479575605335859
"96",21.872695446,2e-05,0.488521343510517
"97",22.372695446,2e-05,0.497474220045307
"98",22.872695446,2e-05,0.506428461696555
"99",23.372695446,2e-05,0.515378441883136
"100",23.872695446,2e-05,0.524318543425297
"101",24.372695446,2e-05,0.533243105474906
"102",24.872695446,2e-05,0.542146506440239
"103",25.372695446,2e-05,0.551023188759186
"104",25.872695446,2e-05,0.55986763209603
"105",26.372695446,2e-05,0.568674297111647
"106",26.872695446,2e-05,0.57743772606852
"107",27.372695446,2e-05,0.586152658038604
"108",27.872695446,2e-05,0.594813993681772
"109",1.372695446,4e-05,0.203275327514544
"110",1.872695446,4e-05,0.209139933053124
"111",2.372695446,4e-05,0.215128098133025
"112",2.872695446,4e-05,0.221239822654212
"113",3.372695446,4e-05,0.227474926699571
"114",3.872695446,4e-05,0.233833042363919
"115",4.372695446,4e-05,0.24031365550583
"116",4.872695446,4e-05,0.24691606957142
"117",5.372695446,4e-05,0.253639361357716
"118",5.872695446,4e-05,0.26048244988039
"119",6.372695446,4e-05,0.267444104706711
"120",6.872695446,4e-05,0.274522971992463
"121",7.372695446,4e-05,0.281717507149126
"122",7.872695446,4e-05,0.289025772581066
"123",8.372695446,4e-05,0.296445490819636
"124",8.872695446,4e-05,0.303974304316507
"125",9.372695446,4e-05,0.311609685904776
"126",9.872695446,4e-05,0.319348781725744
"127",10.372695446,4e-05,0.327188533237867
"128",10.872695446,4e-05,0.335125813741215
"129",11.372695446,4e-05,0.343157321628237
"130",11.872695446,4e-05,0.351279515170281
"131",12.372695446,4e-05,0.359488641656348
"132",12.872695446,4e-05,0.36778075595864
"133",13.372695446,4e-05,0.376151694876395
"134",13.872695446,4e-05,0.384597094720524
"135",14.372695446,4e-05,0.393112437109713
"136",14.872695446,4e-05,0.401693093730026
"137",15.372695446,4e-05,0.410334306480363
"138",15.872695446,4e-05,0.419031148442368
"139",16.372695446,4e-05,0.427778506611858
"140",16.872695446,4e-05,0.436571118877551
"141",17.372695446,4e-05,0.445403634959758
"142",17.872695446,4e-05,0.454270602005769
"143",18.372695446,4e-05,0.463166383544451
"144",18.872695446,4e-05,0.472085235388875
"145",19.372695446,4e-05,0.481021490257893
"146",19.872695446,4e-05,0.489969578658033
"147",20.372695446,4e-05,0.498923843062154
"148",20.872695446,4e-05,0.50787855939973
"149",21.372695446,4e-05,0.51682807263114
"150",21.872695446,4e-05,0.52576667762252
"151",22.372695446,4e-05,0.534688580169456
"152",22.872695446,4e-05,0.543588088247686
"153",23.372695446,4e-05,0.552459715851816
"154",23.872695446,4e-05,0.561298044921336
"155",24.372695446,4e-05,0.570097672260131
"156",24.872695446,4e-05,0.578853290761591
"157",25.372695446,4e-05,0.58755971229985
"158",25.872695446,4e-05,0.596211839784495
"159",26.372695446,4e-05,0.604804610892177
"160",26.872695446,4e-05,0.613333095019263
"161",27.372695446,4e-05,0.621792602814327
"162",27.872695446,4e-05,0.630178648508444
"163",1.372695446,6e-05,0.222584087196318
"164",1.872695446,6e-05,0.228845752604228
"165",2.372695446,6e-05,0.235230320875314
"166",2.872695446,6e-05,0.2417372476801
"167",3.372695446,6e-05,0.2483657884497
"168",3.872695446,6e-05,0.255114991265811
"169",4.372695446,6e-05,0.261983742777904
"170",4.872695446,6e-05,0.268970731379002
"171",5.372695446,6e-05,0.276074402295112
"172",5.872695446,6e-05,0.28329303241314
"173",6.372695446,6e-05,0.290624740775393
"174",6.872695446,6e-05,0.298067517638829
"175",7.372695446,6e-05,0.305619155382935
"176",7.872695446,6e-05,0.313277038921379
"177",8.372695446,6e-05,0.321038205309098
"178",8.872695446,6e-05,0.328899618475544
"179",9.372695446,6e-05,0.336858077342289
"180",9.872695446,6e-05,0.344910054761261
"181",10.372695446,6e-05,0.353051827851117
"182",10.872695446,6e-05,0.361279622017873
"183",11.372695446,6e-05,0.369589501933551
"184",11.872695446,6e-05,0.377977306610963
"185",12.372695446,6e-05,0.386438682418229
"186",12.872695446,6e-05,0.394969104892334
"187",13.372695446,6e-05,0.403563854969573
"188",13.872695446,6e-05,0.412218039782668
"189",14.372695446,6e-05,0.420926642053296
"190",14.872695446,6e-05,0.429684567842913
"191",15.372695446,6e-05,0.438486627965293
"192",15.872695446,6e-05,0.447327500123119
"193",16.372695446,6e-05,0.456201713532649
"194",16.872695446,6e-05,0.465103688577085
"195",17.372695446,6e-05,0.474027800127512
"196",17.872695446,6e-05,0.482968364150885
"197",18.372695446,6e-05,0.491919557439288
"198",18.872695446,6e-05,0.500875495710566
"199",19.372695446,6e-05,0.509830419521214
"200",19.872695446,6e-05,0.518778714235613
"201",20.372695446,6e-05,0.527714723596174
"202",20.872695446,6e-05,0.536632771767568
"203",21.372695446,6e-05,0.545527298303727
"204",21.872695446,6e-05,0.554392739023235
"205",22.372695446,6e-05,0.563223487521701
"206",22.872695446,6e-05,0.572014084257105
"207",23.372695446,6e-05,0.58075931717376
"208",23.872695446,6e-05,0.589454083297131
"209",24.372695446,6e-05,0.598093335306754
"210",24.872695446,6e-05,0.606672160153463
"211",25.372695446,6e-05,0.615185799693208
"212",25.872695446,6e-05,0.623629621465013
"213",26.372695446,6e-05,0.631999062211608
"214",26.872695446,6e-05,0.640289720820636
"215",27.372695446,6e-05,0.648497462341222
"216",27.872695446,6e-05,0.656618378376311
"217",1.372695446,8e-05,0.233984230285765
"218",1.872695446,8e-05,0.240467401575872
"219",2.372695446,8e-05,0.247072320509571
"220",2.872695446,8e-05,0.253798111014975
"221",3.372695446,8e-05,0.260643686918349
"222",3.872695446,8e-05,0.267607745648948
"223",4.372695446,8e-05,0.274688816669883
"224",4.872695446,8e-05,0.281885224511033
"225",5.372695446,8e-05,0.289195043730215
"226",5.872695446,8e-05,0.296616177215787
"227",6.372695446,8e-05,0.304146368049603
"228",6.872695446,8e-05,0.311783230375914
"229",7.372695446,8e-05,0.319524179556692
"230",7.872695446,8e-05,0.327366218968245
"231",8.372695446,8e-05,0.335306003385497
"232",8.872695446,8e-05,0.343340121793273
"233",9.372695446,8e-05,0.351465004405566
"234",9.872695446,8e-05,0.35967675975868
"235",10.372695446,8e-05,0.367971309570107
"236",10.872695446,8e-05,0.376344536691545
"237",11.372695446,8e-05,0.384792175018383
"238",11.872695446,8e-05,0.393309744864437
"239",12.372695446,8e-05,0.401892588060292
"240",12.872695446,8e-05,0.410535891486318
"241",13.372695446,8e-05,0.419234664341105
"242",13.872695446,8e-05,0.427983760589147
"243",14.372695446,8e-05,0.436777930110707
"244",14.872695446,8e-05,0.445611867835534
"245",15.372695446,8e-05,0.454480195719441
"246",15.872695446,8e-05,0.463377425429756
"247",16.372695446,8e-05,0.472297943853082
"248",16.872695446,8e-05,0.481236053896067
"249",17.372695446,8e-05,0.49018603869564
"250",17.872695446,8e-05,0.499142148546158
"251",18.372695446,8e-05,0.50809852099901
"252",18.872695446,8e-05,0.517049259664856
"253",19.372695446,8e-05,0.525988619989913
"254",19.872695446,8e-05,0.534911028331301
"255",20.372695446,8e-05,0.543810895411577
"256",20.872695446,8e-05,0.552682638294577
"257",21.372695446,8e-05,0.561520814311073
"258",21.872695446,8e-05,0.57032000197584
"259",22.372695446,8e-05,0.579074762580916
"260",22.872695446,8e-05,0.587779827241591
"261",23.372695446,8e-05,0.596430195184697
"262",23.872695446,8e-05,0.605020995312205
"263",24.372695446,8e-05,0.613547432496134
"264",24.872695446,8e-05,0.62200486431074
"265",25.372695446,8e-05,0.630388820166915
"266",25.872695446,8e-05,0.63869497129131
"267",26.372695446,8e-05,0.646919074120442
"268",26.872695446,8e-05,0.65505706063716
"269",27.372695446,8e-05,0.663105138975796
"270",27.872695446,8e-05,0.671059752790144
"271",1.372695446,1e-04,0.235290708749218
"272",1.872695446,1e-04,0.241798652927928
"273",2.372695446,1e-04,0.248428177495774
"274",2.872695446,1e-04,0.25517836804069
"275",3.372695446,1e-04,0.262048099028675
"276",3.872695446,1e-04,0.269036027610147
"277",4.372695446,1e-04,0.276140642340622
"278",4.872695446,1e-04,0.283360226207583
"279",5.372695446,1e-04,0.290692811588507
"280",5.872695446,1e-04,0.298136258948463
"281",6.372695446,1e-04,0.305688268863003
"282",6.872695446,1e-04,0.313346413094383
"283",7.372695446,1e-04,0.321108064672559
"284",7.872695446,1e-04,0.328970184308661
"285",8.372695446,1e-04,0.33692938420817
"286",8.872695446,1e-04,0.344982211772061
"287",9.372695446,1e-04,0.353125056501644
"288",9.872695446,1e-04,0.361353986901661
"289",10.372695446,1e-04,0.36966488583743
"290",10.872695446,1e-04,0.378053598914282
"291",11.372695446,1e-04,0.386515824275075
"292",11.872695446,1e-04,0.395047048013234
"293",12.372695446,1e-04,0.403642579498654
"294",12.872695446,1e-04,0.412297575096912
"295",13.372695446,1e-04,0.421007015551337
"296",13.872695446,1e-04,0.429765728606946
"297",14.372695446,1e-04,0.438568440343638
"298",14.872695446,1e-04,0.447409824449792
"299",15.372695446,1e-04,0.456284484253894
"300",15.872695446,1e-04,0.465186915465284
"301",16.372695446,1e-04,0.474111491771427
"302",16.872695446,1e-04,0.483052505750014
"303",17.372695446,1e-04,0.492004233157561
"304",17.872695446,1e-04,0.500960919880236
"305",18.372695446,1e-04,0.509916702071376
"306",18.872695446,1e-04,0.518865685007799
"307",19.372695446,1e-04,0.527802128811701
"308",19.872695446,1e-04,0.53672046740871
"309",20.372695446,1e-04,0.545615121979842
"310",20.872695446,1e-04,0.554480522912906
"311",21.372695446,1e-04,0.563311243580558
"312",21.872695446,1e-04,0.572101881264593
"313",22.372695446,1e-04,0.580847018750406
"314",22.872695446,1e-04,0.589541411108623
"315",23.372695446,1e-04,0.598180083699216
"316",23.872695446,1e-04,0.606758193739843
"317",24.372695446,1e-04,0.615270976567257
"318",24.872695446,1e-04,0.623713822141011
"319",25.372695446,1e-04,0.632082294001082
"320",25.872695446,1e-04,0.640372099155468
"321",26.372695446,1e-04,0.648579031461387
"322",26.872695446,1e-04,0.656699061655906
"323",27.372695446,1e-04,0.664728437566579
"324",27.872695446,1e-04,0.672663643369131
"325",1.372695446,0.00012,0.225070144395078
"326",1.872695446,0.00012,0.231380931561018
"327",2.372695446,0.00012,0.237814416860191
"328",2.872695446,0.00012,0.244369984120554
"329",3.372695446,0.00012,0.251046814635137
"330",3.872695446,0.00012,0.257843880218507
"331",4.372695446,0.00012,0.264759989669442
"332",4.872695446,0.00012,0.271793751901291
"333",5.372695446,0.00012,0.278943530987466
"334",5.872695446,0.00012,0.286207521750915
"335",6.372695446,0.00012,0.293583760552334
"336",6.872695446,0.00012,0.301070154743615
"337",7.372695446,0.00012,0.308664413395001
"338",7.872695446,0.00012,0.316363836875749
"339",8.372695446,0.00012,0.324165377289437
"340",8.872695446,0.00012,0.332065915016501
"341",9.372695446,0.00012,0.340062166576155
"342",9.872695446,0.00012,0.348150523132553
"343",10.372695446,0.00012,0.356327181843582
"344",10.872695446,0.00012,0.364588290771117
"345",11.372695446,0.00012,0.372929839611439
"346",11.872695446,0.00012,0.381347594829314
"347",12.372695446,0.00012,0.389837133141357
"348",12.872695446,0.00012,0.398393863718504
"349",13.372695446,0.00012,0.407013004649264
"350",13.872695446,0.00012,0.415689604113561
"351",14.372695446,0.00012,0.424418590182389
"352",14.872695446,0.00012,0.433194818894931
"353",15.372695446,0.00012,0.442013055806633
"354",15.872695446,0.00012,0.450867938255305
"355",16.372695446,0.00012,0.459753960193844
"356",16.872695446,0.00012,0.468665512120935
"357",17.372695446,0.00012,0.477596944627863
"358",17.872695446,0.00012,0.486542555093525
"359",18.372695446,0.00012,0.495496507500399
"360",18.872695446,0.00012,0.504452910724227
"361",19.372695446,0.00012,0.513406004470471
"362",19.872695446,0.00012,0.522350179069305
"363",20.372695446,0.00012,0.531279789006014
"364",20.872695446,0.00012,0.540189174973406
"365",21.372695446,0.00012,0.549072798651162
"366",21.872695446,0.00012,0.557925123587301
"367",22.372695446,0.00012,0.566740576739713
"368",22.872695446,0.00012,0.575513737159907
"369",23.372695446,0.00012,0.584239436131365
"370",23.872695446,0.00012,0.592912618746683
"371",24.372695446,0.00012,0.60152829042278
"372",24.872695446,0.00012,0.610081595125246
"373",25.372695446,0.00012,0.618567835682936
"374",25.872695446,0.00012,0.626982444392538
"375",26.372695446,0.00012,0.635320926510125
"376",26.872695446,0.00012,0.643578952635628
"377",27.372695446,0.00012,0.65175246199167
"378",27.872695446,0.00012,0.659837622583534
"379",1.372695446,0.00014,0.204808084920749
"380",1.872695446,0.00014,0.210705216509577
"381",2.372695446,0.00014,0.216725917542105
"382",2.872695446,0.00014,0.222870145794361
"383",3.372695446,0.00014,0.229137677443949
"384",3.872695446,0.00014,0.235528098967511
"385",4.372695446,0.00014,0.242040849217831
"386",4.872695446,0.00014,0.248675183176054
"387",5.372695446,0.00014,0.255430127638793
"388",5.872695446,0.00014,0.26230455056084
"389",6.372695446,0.00014,0.269297169550674
"390",6.872695446,0.00014,0.276406578143467
"391",7.372695446,0.00014,0.283631178303859
"392",7.872695446,0.00014,0.290968977522522
"393",8.372695446,0.00014,0.298417642464699
"394",8.872695446,0.00014,0.305974760006237
"395",9.372695446,0.00014,0.313637747483191
"396",9.872695446,0.00014,0.321403695257941
"397",10.372695446,0.00014,0.329269489417709
"398",10.872695446,0.00014,0.337231948931029
"399",11.372695446,0.00014,0.345287718693158
"400",11.872695446,0.00014,0.353433204321684
"401",12.372695446,0.00014,0.361664601616233
"402",12.872695446,0.00014,0.36997791539473
"403",13.372695446,0.00014,0.378368933989895
"404",13.872695446,0.00014,0.386833247105792
"405",14.372695446,0.00014,0.395366291926427
"406",14.872695446,0.00014,0.403963398141577
"407",15.372695446,0.00014,0.412619768205386
"408",15.872695446,0.00014,0.421330438407841
"409",16.372695446,0.00014,0.430090261773401
"410",16.872695446,0.00014,0.438893945285691
"411",17.372695446,0.00014,0.447736111056629
"412",17.872695446,0.00014,0.456611282023941
"413",18.372695446,0.00014,0.46551380097291
"414",18.872695446,0.00014,0.474437906662497
"415",19.372695446,0.00014,0.483377918625224
"416",19.872695446,0.00014,0.492328258007091
"417",20.372695446,0.00014,0.501283261677113
"418",20.872695446,0.00014,0.51023720379548
"419",21.372695446,0.00014,0.5191844313991
"420",21.872695446,0.00014,0.528119245273782
"421",22.372695446,0.00014,0.537035861035448
"422",22.872695446,0.00014,0.545928600276844
"423",23.372695446,0.00014,0.554791994191925
"424",23.872695446,0.00014,0.563620645463545
"425",24.372695446,0.00014,0.572409175164103
"426",24.872695446,0.00014,0.581152303806897
"427",25.372695446,0.00014,0.589844874076073
"428",25.872695446,0.00014,0.598481822787072
"429",26.372695446,0.00014,0.607058124604527
"430",26.872695446,0.00014,0.615568888701457
"431",27.372695446,0.00014,0.624009467872472
"432",27.872695446,0.00014,0.632375420703523
"433",1.372695446,0.00016,0.186199658090618
"434",1.872695446,0.00016,0.191690149797946
"435",2.372695446,0.00016,0.197303333737607
"436",2.872695446,0.00016,0.203039662439934
"437",3.372695446,0.00016,0.20889943013887
"438",3.872695446,0.00016,0.214882764035186
"439",4.372695446,0.00016,0.220989662501964
"440",4.872695446,0.00016,0.227219959958732
"441",5.372695446,0.00016,0.233573283773225
"442",5.872695446,0.00016,0.240049117838003
"443",6.372695446,0.00016,0.246646809222844
"444",6.872695446,0.00016,0.253365591652192
"445",7.372695446,0.00016,0.260204520328448
"446",7.872695446,0.00016,0.26716227755093
"447",8.372695446,0.00016,0.274237220154862
"448",8.872695446,0.00016,0.28142762481622
"449",9.372695446,0.00016,0.288731601215121
"450",9.872695446,0.00016,0.296146939561211
"451",10.372695446,0.00016,0.303671224623402
"452",10.872695446,0.00016,0.311301964808206
"453",11.372695446,0.00016,0.319036488050334
"454",11.872695446,0.00016,0.326871876719821
"455",12.372695446,0.00016,0.334804993076403
"456",12.872695446,0.00016,0.342832494714617
"457",13.372695446,0.00016,0.350950807226571
"458",13.872695446,0.00016,0.359156138603142
"459",14.372695446,0.00016,0.367444521265665
"460",14.872695446,0.00016,0.3758118535498
"461",15.372695446,0.00016,0.384253878481649
"462",15.872695446,0.00016,0.392766143552744
"463",16.372695446,0.00016,0.401343981424296
"464",16.872695446,0.00016,0.409982543784685
"465",17.372695446,0.00016,0.41867685923383
"466",17.872695446,0.00016,0.427421817498542
"467",18.372695446,0.00016,0.436212087603179
"468",18.872695446,0.00016,0.445042190681566
"469",19.372695446,0.00016,0.453906681645802
