"","SBT.seasonal","O2.seasonal","Presence.SE"
"1",1.372695446,0,0.0585201494227144
"2",1.872695446,0,0.0598779496498993
"3",2.372695446,0,0.0612504579158591
"4",2.872695446,0,0.0626367600484979
"5",3.372695446,0,0.0640358697206996
"6",3.872695446,0,0.0654467195294913
"7",4.372695446,0,0.0668681696746698
"8",4.872695446,0,0.0682990039971116
"9",5.372695446,0,0.0697379253545994
"10",5.872695446,0,0.0711835658088364
"11",6.372695446,0,0.0726344898363692
"12",6.872695446,0,0.0740892018753488
"13",7.372695446,0,0.0755461326477919
"14",7.872695446,0,0.0770035983187001
"15",8.372695446,0,0.0784598170301817
"16",8.872695446,0,0.0799129664329645
"17",9.372695446,0,0.0813611647592022
"18",9.872695446,0,0.0828024455524709
"19",10.372695446,0,0.0842347839041514
"20",10.872695446,0,0.085656126540792
"21",11.372695446,0,0.0870643719678448
"22",11.872695446,0,0.0884573665885832
"23",12.372695446,0,0.0898329105519144
"24",12.872695446,0,0.0911887685700363
"25",13.372695446,0,0.0925226733055361
"26",13.872695446,0,0.093832332461328
"27",14.372695446,0,0.0951154425523291
"28",14.872695446,0,0.0963696977575432
"29",15.372695446,0,0.0975927983192847
"30",15.872695446,0,0.0987824483171193
"31",16.372695446,0,0.0999363655883038
"32",16.872695446,0,0.101052291172381
"33",17.372695446,0,0.102127999476484
"34",17.872695446,0,0.103161307875039
"35",18.372695446,0,0.104150086152727
"36",18.872695446,0,0.105092259990676
"37",19.372695446,0,0.105985838607234
"38",19.872695446,0,0.106828931946511
"39",20.372695446,0,0.107619729372294
"40",20.872695446,0,0.108356504352677
"41",21.372695446,0,0.109037652376114
"42",21.872695446,0,0.109661677839519
"43",22.372695446,0,0.110227179519504
"44",22.872695446,0,0.110732896037368
"45",23.372695446,0,0.111177707210705
"46",23.872695446,0,0.111560622891435
"47",24.372695446,0,0.11188079987891
"48",24.872695446,0,0.112137533857792
"49",25.372695446,0,0.112330264443031
"50",25.872695446,0,0.11245859153933
"51",26.372695446,0,0.112522273981252
"52",26.872695446,0,0.112521223892378
"53",27.372695446,0,0.112455507613795
"54",27.872695446,0,0.112325346452127
"55",1.372695446,2e-05,0.0522228697270086
"56",1.872695446,2e-05,0.0533042180018888
"57",2.372695446,2e-05,0.0543930189579697
"58",2.872695446,2e-05,0.0554884184809517
"59",3.372695446,2e-05,0.05658951209153
"60",3.872695446,2e-05,0.0576953343680828
"61",4.372695446,2e-05,0.0588048664023162
"62",4.872695446,2e-05,0.0599170350661805
"63",5.372695446,2e-05,0.0610307121306178
"64",5.872695446,2e-05,0.0621447204301497
"65",6.372695446,2e-05,0.0632578374252026
"66",6.872695446,2e-05,0.064368801985163
"67",7.372695446,2e-05,0.065476304848246
"68",7.872695446,2e-05,0.0665789568508457
"69",8.372695446,2e-05,0.067675303218496
"70",8.872695446,2e-05,0.0687638704719762
"71",9.372695446,2e-05,0.0698431509477444
"72",9.872695446,2e-05,0.0709115852413001
"73",10.372695446,2e-05,0.0719675822484015
"74",10.872695446,2e-05,0.0730095435080944
"75",11.372695446,2e-05,0.0740358468874123
"76",11.872695446,2e-05,0.0750448465857354
"77",12.372695446,2e-05,0.0760348758904328
"78",12.872695446,2e-05,0.0770042574062655
"79",13.372695446,2e-05,0.0779513070619065
"80",13.872695446,2e-05,0.0788743387584823
"81",14.372695446,2e-05,0.0797716752828143
"82",14.872695446,2e-05,0.0806416529848833
"83",15.372695446,2e-05,0.0814826314742692
"84",15.872695446,2e-05,0.0822929904732473
"85",16.372695446,2e-05,0.0830711401393972
"86",16.872695446,2e-05,0.0838155260913556
"87",17.372695446,2e-05,0.0845246337208846
"88",17.872695446,2e-05,0.0851969974446677
"89",18.372695446,2e-05,0.0858312133119461
"90",18.872695446,2e-05,0.0864259330000327
"91",19.372695446,2e-05,0.0869798832024982
"92",19.872695446,2e-05,0.0874918831118022
"93",20.372695446,2e-05,0.0879608237814879
"94",20.872695446,2e-05,0.0883856685233863
"95",21.372695446,2e-05,0.0887654900867961
"96",21.872695446,2e-05,0.0890994548722373
"97",22.372695446,2e-05,0.0893868006621196
"98",22.872695446,2e-05,0.0896268814324521
"99",23.372695446,2e-05,0.0898191624232634
"100",23.872695446,2e-05,0.0899632082986729
"101",24.372695446,2e-05,0.090058702502204
"102",24.872695446,2e-05,0.0901054318282675
"103",25.372695446,2e-05,0.0901032886573432
"104",25.872695446,2e-05,0.0900522882403486
"105",26.372695446,2e-05,0.0899525658784453
"106",26.872695446,2e-05,0.0898043654229974
"107",27.372695446,2e-05,0.0896080372729259
"108",27.872695446,2e-05,0.0893640400359538
"109",1.372695446,4e-05,0.0528933225490383
"110",1.872695446,4e-05,0.0538765845234731
"111",2.372695446,4e-05,0.0548620018282692
"112",2.872695446,4e-05,0.0558486500696547
"113",3.372695446,4e-05,0.0568355659154875
"114",3.872695446,4e-05,0.0578217357595301
"115",4.372695446,4e-05,0.0588061035712087
"116",4.872695446,4e-05,0.0597875718058498
"117",5.372695446,4e-05,0.060765002484516
"118",5.872695446,4e-05,0.0617372224823077
"119",6.372695446,4e-05,0.0627030276406759
"120",6.872695446,4e-05,0.0636611892416003
"121",7.372695446,4e-05,0.064610447149484
"122",7.872695446,4e-05,0.065549482335542
"123",8.372695446,4e-05,0.0664769307027934
"124",8.872695446,4e-05,0.0673914262143072
"125",9.372695446,4e-05,0.0682915871053528
"126",9.872695446,4e-05,0.069176002234911
"127",10.372695446,4e-05,0.0700432487689248
"128",10.872695446,4e-05,0.0708919141236266
"129",11.372695446,4e-05,0.0717205812405798
"130",11.872695446,4e-05,0.0725278309489916
"131",12.372695446,4e-05,0.0733122436289538
"132",12.872695446,4e-05,0.0740724094994815
"133",13.372695446,4e-05,0.0748069329343807
"134",13.872695446,4e-05,0.0755144360602476
"135",14.372695446,4e-05,0.076193568419633
"136",14.872695446,4e-05,0.0768430095441758
"137",15.372695446,4e-05,0.0774614792167412
"138",15.872695446,4e-05,0.0780477338781153
"139",16.372695446,4e-05,0.0786005772326853
"140",16.872695446,4e-05,0.0791188630821226
"141",17.372695446,4e-05,0.0796014965373264
"142",17.872695446,4e-05,0.0800474428050392
"143",18.372695446,4e-05,0.080455740954158
"144",18.872695446,4e-05,0.0808254931092998
"145",19.372695446,4e-05,0.0811558789752423
"146",19.872695446,4e-05,0.0814461724356374
"147",20.372695446,4e-05,0.0816957210440729
"148",20.872695446,4e-05,0.0819039445417297
"149",21.372695446,4e-05,0.082070370815956
"150",21.872695446,4e-05,0.0821946183905908
"151",22.372695446,4e-05,0.0822763703755243
"152",22.872695446,4e-05,0.0823154174441185
"153",23.372695446,4e-05,0.0823116489615711
"154",23.872695446,4e-05,0.0822650406241228
"155",24.372695446,4e-05,0.0821756745457274
"156",24.872695446,4e-05,0.0820437202520029
"157",25.372695446,4e-05,0.0818694344366925
"158",25.872695446,4e-05,0.0816531773474085
"159",26.372695446,4e-05,0.0813954097760509
"160",26.872695446,4e-05,0.0810966780361426
"161",27.372695446,4e-05,0.0807576089593749
"162",27.872695446,4e-05,0.0803789117397869
"163",1.372695446,6e-05,0.0544093604100015
"164",1.872695446,6e-05,0.0553299012730239
"165",2.372695446,6e-05,0.0562483835758515
"166",2.872695446,6e-05,0.0571638277545886
"167",3.372695446,6e-05,0.0580752250345272
"168",3.872695446,6e-05,0.0589815257194512
"169",4.372695446,6e-05,0.0598816475881355
"170",4.872695446,6e-05,0.0607744778247801
"171",5.372695446,6e-05,0.0616588753548588
"172",5.872695446,6e-05,0.0625336758707615
"173",6.372695446,6e-05,0.0633976962458856
"174",6.872695446,6e-05,0.0642497406177096
"175",7.372695446,6e-05,0.0650885955678477
"176",7.872695446,6e-05,0.0659130055408741
"177",8.372695446,6e-05,0.0667216862409847
"178",8.872695446,6e-05,0.0675133652125715
"179",9.372695446,6e-05,0.0682867691060672
"180",9.872695446,6e-05,0.0690406125110452
"181",10.372695446,6e-05,0.0697736139496892
"182",10.872695446,6e-05,0.0704845159641498
"183",11.372695446,6e-05,0.0711720712941336
"184",11.872695446,6e-05,0.071835046653764
"185",12.372695446,6e-05,0.0724722235893279
"186",12.872695446,6e-05,0.0730824085699081
"187",13.372695446,6e-05,0.0736644371887556
"188",13.872695446,6e-05,0.0742171768190008
"189",14.372695446,6e-05,0.0747395351978895
"190",14.872695446,6e-05,0.0752304613398364
"191",15.372695446,6e-05,0.075688955703396
"192",15.872695446,6e-05,0.0761140661091972
"193",16.372695446,6e-05,0.0765048982106499
"194",16.872695446,6e-05,0.0768606167194884
"195",17.372695446,6e-05,0.0771804444022167
"196",17.872695446,6e-05,0.0774636701703716
"197",18.372695446,6e-05,0.0777096629966161
"198",18.872695446,6e-05,0.0779178580416239
"199",19.372695446,6e-05,0.0780877676812094
"200",19.872695446,6e-05,0.0782189969628148
"201",20.372695446,6e-05,0.0783112230652533
"202",20.872695446,6e-05,0.0783641927516433
"203",21.372695446,6e-05,0.0783777571363313
"204",21.872695446,6e-05,0.0783518531038816
"205",22.372695446,6e-05,0.0782864750170365
"206",22.872695446,6e-05,0.0781817157872292
"207",23.372695446,6e-05,0.07803775561813
"208",23.872695446,6e-05,0.077854849484323
"209",24.372695446,6e-05,0.0776333474415154
"210",24.872695446,6e-05,0.0773736737344943
"211",25.372695446,6e-05,0.0770763248094093
"212",25.872695446,6e-05,0.0767418848023142
"213",26.372695446,6e-05,0.0763710228063443
"214",26.872695446,6e-05,0.0759644759235546
"215",27.372695446,6e-05,0.0755230423561941
"216",27.872695446,6e-05,0.0750475835280184
"217",1.372695446,8e-05,0.0505080247893405
"218",1.872695446,8e-05,0.0512806830243686
"219",2.372695446,8e-05,0.0520495146798396
"220",2.872695446,8e-05,0.052813733972689
"221",3.372695446,8e-05,0.0535725391784863
"222",3.872695446,8e-05,0.054325098679712
"223",4.372695446,8e-05,0.0550705581342719
"224",4.872695446,8e-05,0.0558080430400044
"225",5.372695446,8e-05,0.0565366618947736
"226",5.872695446,8e-05,0.0572555083083398
"227",6.372695446,8e-05,0.0579636644487459
"228",6.872695446,8e-05,0.0586602055009996
"229",7.372695446,8e-05,0.0593441961294199
"230",7.872695446,8e-05,0.0600146680694433
"231",8.372695446,8e-05,0.060670630799098
"232",8.872695446,8e-05,0.0613111071898318
"233",9.372695446,8e-05,0.061935120788276
"234",9.872695446,8e-05,0.0625416862670182
"235",10.372695446,8e-05,0.0631298216842301
"236",10.872695446,8e-05,0.0636985657127535
"237",11.372695446,8e-05,0.064246963625562
"238",11.872695446,8e-05,0.0647740717750381
"239",12.372695446,8e-05,0.0652789560156206
"240",12.872695446,8e-05,0.0657607009862992
"241",13.372695446,8e-05,0.0662184135533708
"242",13.872695446,8e-05,0.0666512235447057
"243",14.372695446,8e-05,0.0670582909794106
"244",14.872695446,8e-05,0.0674388047890795
"245",15.372695446,8e-05,0.0677919932546855
"246",15.872695446,8e-05,0.0681171187346834
"247",16.372695446,8e-05,0.0684134883668118
"248",16.872695446,8e-05,0.0686804536582125
"249",17.372695446,8e-05,0.0689174075525888
"250",17.872695446,8e-05,0.069123792742284
"251",18.372695446,8e-05,0.0692991165688456
"252",18.872695446,8e-05,0.0694429337670891
"253",19.372695446,8e-05,0.0695548571963739
"254",19.872695446,8e-05,0.069634575138235
"255",20.372695446,8e-05,0.0696818286868915
"256",20.872695446,8e-05,0.0696964089328239
"257",21.372695446,8e-05,0.0696781960372149
"258",21.872695446,8e-05,0.0696271384097492
"259",22.372695446,8e-05,0.0695432204845046
"260",22.872695446,8e-05,0.0694265088157321
"261",23.372695446,8e-05,0.0692771410643068
"262",23.872695446,8e-05,0.0690953124972662
"263",24.372695446,8e-05,0.0688812987131371
"264",24.872695446,8e-05,0.0686354337607298
"265",25.372695446,8e-05,0.0683581084549777
"266",25.872695446,8e-05,0.0680497876443964
"267",26.372695446,8e-05,0.0677110077934135
"268",26.872695446,8e-05,0.0673423600689672
"269",27.372695446,8e-05,0.0669444849803317
"270",27.872695446,8e-05,0.0665180758527835
"271",1.372695446,1e-04,0.0453825449246012
"272",1.872695446,1e-04,0.046026803369938
"273",2.372695446,1e-04,0.0466676253865936
"274",2.872695446,1e-04,0.0473044771749833
"275",3.372695446,1e-04,0.0479368186749849
"276",3.872695446,1e-04,0.0485640869660054
"277",4.372695446,1e-04,0.0491857017723272
"278",4.872695446,1e-04,0.0498010680278729
"279",5.372695446,1e-04,0.0504095791326095
"280",5.872695446,1e-04,0.0510106158888232
"281",6.372695446,1e-04,0.0516035486141563
"282",6.872695446,1e-04,0.0521877397768434
"283",7.372695446,1e-04,0.0527625407321919
"284",7.872695446,1e-04,0.0533272697070829
"285",8.372695446,1e-04,0.053881219496114
"286",8.872695446,1e-04,0.0544236893815102
"287",9.372695446,1e-04,0.0549539715669411
"288",9.872695446,1e-04,0.0554713418613092
"289",10.372695446,1e-04,0.0559750687190357
"290",10.872695446,1e-04,0.0564644284703858
"291",11.372695446,1e-04,0.0569386902244415
"292",11.872695446,1e-04,0.0573971204655132
"293",12.372695446,1e-04,0.0578389791183079
"294",12.872695446,1e-04,0.0582635282274009
"295",13.372695446,1e-04,0.0586700346704264
"296",13.872695446,1e-04,0.0590577692829963
"297",14.372695446,1e-04,0.0594260134530363
"298",14.872695446,1e-04,0.0597740563183852
"299",15.372695446,1e-04,0.0601012058046274
"300",15.872695446,1e-04,0.0604067822364115
"301",16.372695446,1e-04,0.0606901297828777
"302",16.872695446,1e-04,0.0609506153176503
"303",17.372695446,1e-04,0.0611876247079397
"304",17.872695446,1e-04,0.0614005721178136
"305",18.372695446,1e-04,0.0615889162255077
"306",18.872695446,1e-04,0.0617521406622148
"307",19.372695446,1e-04,0.0618897670306749
"308",19.872695446,1e-04,0.0620013754830817
"309",20.372695446,1e-04,0.0620865789785403
"310",20.872695446,1e-04,0.0621450210099629
"311",21.372695446,1e-04,0.0621764217319939
"312",21.872695446,1e-04,0.0621805546288043
"313",22.372695446,1e-04,0.0621572101234816
"314",22.872695446,1e-04,0.0621062498274359
"315",23.372695446,1e-04,0.0620275972452772
"316",23.872695446,1e-04,0.061921222773427
"317",24.372695446,1e-04,0.0617871694489833
"318",24.872695446,1e-04,0.0616255306862454
"319",25.372695446,1e-04,0.06143644972658
"320",25.872695446,1e-04,0.061220139596902
"321",26.372695446,1e-04,0.0609768809089942
"322",26.872695446,1e-04,0.0607070057850564
"323",27.372695446,1e-04,0.0604108951486776
"324",27.872695446,1e-04,0.0600889835157422
"325",1.372695446,0.00012,0.0391165731214477
"326",1.872695446,0.00012,0.0396489705120891
"327",2.372695446,0.00012,0.0401798743316276
"328",2.872695446,0.00012,0.0407090441894518
"329",3.372695446,0.00012,0.041236242231648
"330",3.872695446,0.00012,0.0417612138489243
"331",4.372695446,0.00012,0.0422836913079509
"332",4.872695446,0.00012,0.0428033957700858
"333",5.372695446,0.00012,0.0433200400237493
"334",5.872695446,0.00012,0.0438333242391404
"335",6.372695446,0.00012,0.0443429364599045
"336",6.872695446,0.00012,0.0448485531140499
"337",7.372695446,0.00012,0.0453498352145747
"338",7.872695446,0.00012,0.0458464052548555
"339",8.372695446,0.00012,0.0463378515381891
"340",8.872695446,0.00012,0.0468237571644681
"341",9.372695446,0.00012,0.0473036847532157
"342",9.872695446,0.00012,0.0477771660693125
"343",10.372695446,0.00012,0.0482437080423628
"344",10.872695446,0.00012,0.0487028064335975
"345",11.372695446,0.00012,0.049153928568659
"346",11.872695446,0.00012,0.0495965173412241
"347",12.372695446,0.00012,0.0500299847111975
"348",12.872695446,0.00012,0.0504537196529311
"349",13.372695446,0.00012,0.0508670897683836
"350",13.872695446,0.00012,0.0512694387670393
"351",14.372695446,0.00012,0.0516600927598497
"352",14.872695446,0.00012,0.0520383562331806
"353",15.372695446,0.00012,0.0524035238361567
"354",15.872695446,0.00012,0.0527548725303985
"355",16.372695446,0.00012,0.0530916739872599
"356",16.872695446,0.00012,0.053413193175224
"357",17.372695446,0.00012,0.0537186845727403
"358",17.872695446,0.00012,0.0540074030203587
"359",18.372695446,0.00012,0.0542786215396582
"360",18.872695446,0.00012,0.054531609923365
"361",19.372695446,0.00012,0.0547656523066084
"362",19.872695446,0.00012,0.0549800724481749
"363",20.372695446,0.00012,0.05517420349511
"364",20.872695446,0.00012,0.0553473867846922
"365",21.372695446,0.00012,0.0554990279498156
"366",21.872695446,0.00012,0.0556285703713006
"367",22.372695446,0.00012,0.0557354538681024
"368",22.872695446,0.00012,0.0558191807500019
"369",23.372695446,0.00012,0.0558793095147762
"370",23.872695446,0.00012,0.055915437445553
"371",24.372695446,0.00012,0.0559272303650892
"372",24.872695446,0.00012,0.0559144006579708
"373",25.372695446,0.00012,0.0558767086470724
"374",25.872695446,0.00012,0.0558139861247054
"375",26.372695446,0.00012,0.0557261343920947
"376",26.872695446,0.00012,0.0556131098410585
"377",27.372695446,0.00012,0.0554749250765437
"378",27.872695446,0.00012,0.0553116552181025
"379",1.372695446,0.00014,0.0326589412124328
"380",1.872695446,0.00014,0.0330987918226309
"381",2.372695446,0.00014,0.0335394758142207
"382",2.872695446,0.00014,0.0339810386565846
"383",3.372695446,0.00014,0.0344235393687272
"384",3.872695446,0.00014,0.0348670294773713
"385",4.372695446,0.00014,0.0353115552355768
"386",4.872695446,0.00014,0.0357571587378135
"387",5.372695446,0.00014,0.0362038797859064
"388",5.872695446,0.00014,0.0366517493644061
"389",6.372695446,0.00014,0.0371007882728365
"390",6.872695446,0.00014,0.0375510052330357
"391",7.372695446,0.00014,0.0380023924571057
"392",7.872695446,0.00014,0.0384549006462718
"393",8.372695446,0.00014,0.0389084396341298
"394",8.872695446,0.00014,0.0393629049537839
"395",9.372695446,0.00014,0.039818160171683
"396",9.872695446,0.00014,0.0402740242154604
"397",10.372695446,0.00014,0.04073027443289
"398",10.872695446,0.00014,0.0411866585900654
"399",11.372695446,0.00014,0.0416428743704458
"400",11.872695446,0.00014,0.0420985718235196
"401",12.372695446,0.00014,0.0425533440331668
"402",12.872695446,0.00014,0.0430067336497757
"403",13.372695446,0.00014,0.043458232328062
"404",13.872695446,0.00014,0.0439072761045111
"405",14.372695446,0.00014,0.0443532510920951
"406",14.872695446,0.00014,0.0447954880812918
"407",15.372695446,0.00014,0.0452332744695302
"408",15.872695446,0.00014,0.0456658441198449
"409",16.372695446,0.00014,0.0460923901017741
"410",16.872695446,0.00014,0.0465120628750584
"411",17.372695446,0.00014,0.0469239665473388
"412",17.872695446,0.00014,0.0473271710080691
"413",18.372695446,0.00014,0.0477207307251245
"414",18.872695446,0.00014,0.0481036616786816
"415",19.372695446,0.00014,0.0484749647878004
"416",19.872695446,0.00014,0.0488336563203848
"417",20.372695446,0.00014,0.0491787316634215
"418",20.872695446,0.00014,0.0495091654464571
"419",21.372695446,0.00014,0.0498239795306797
"420",21.872695446,0.00014,0.0501222123719982
"421",22.372695446,0.00014,0.0504028719989603
"422",22.872695446,0.00014,0.0506650163675103
"423",23.372695446,0.00014,0.0509077509263253
"424",23.872695446,0.00014,0.0511302076903681
"425",24.372695446,0.00014,0.0513315799856738
"426",24.872695446,0.00014,0.0515111019923724
"427",25.372695446,0.00014,0.0516680523730709
"428",25.872695446,0.00014,0.0518017815191015
"429",26.372695446,0.00014,0.0519117102048472
"430",26.872695446,0.00014,0.0519973178965059
"431",27.372695446,0.00014,0.0520581488407211
"432",27.872695446,0.00014,0.0520938203133501
"433",1.372695446,0.00016,0.027055736115421
"434",1.872695446,0.00016,0.0273960505137305
"435",2.372695446,0.00016,0.0277380043223464
"436",2.872695446,0.00016,0.0280818990243827
"437",3.372695446,0.00016,0.0284280677437183
"438",3.872695446,0.00016,0.0287768531905457
"439",4.372695446,0.00016,0.0291286095117915
"440",4.872695446,0.00016,0.029483702451571
"441",5.372695446,0.00016,0.0298425103495947
"442",5.872695446,0.00016,0.0302054164285307
"443",6.372695446,0.00016,0.030572805389846
"444",6.872695446,0.00016,0.0309450583239629
"445",7.372695446,0.00016,0.0313225486474421
"446",7.872695446,0.00016,0.0317056151867574
"447",8.372695446,0.00016,0.0320945581936011
"448",8.872695446,0.00016,0.0324896631916219
"449",9.372695446,0.00016,0.032891180336744
"450",9.872695446,0.00016,0.0332993087112577
"451",10.372695446,0.00016,0.0337141955581052
"452",10.872695446,0.00016,0.0341359456089919
"453",11.372695446,0.00016,0.0345645961875277
"454",11.872695446,0.00016,0.0350001176045536
"455",12.372695446,0.00016,0.0354424002286803
"456",12.872695446,0.00016,0.0358912586856904
"457",13.372695446,0.00016,0.0363464275782724
"458",13.872695446,0.00016,0.0368075539172833
"459",14.372695446,0.00016,0.0372742016626028
"460",14.872695446,0.00016,0.0377458441947539
"461",15.372695446,0.00016,0.0382218757712502
"462",15.872695446,0.00016,0.0387015981317369
"463",16.372695446,0.00016,0.0391842333034166
"464",16.872695446,0.00016,0.0396689210852025
"465",17.372695446,0.00016,0.0401547149614117
"466",17.872695446,0.00016,0.040640595110245
"467",18.372695446,0.00016,0.0411254874166276
"468",18.872695446,0.00016,0.0416082384015483
